annee_numero_de_tirage;jour_de_tirage;date_de_tirage;date_de_forclusion;boule_1;boule_2;boule_3;boule_4;boule_5;numero_chance;combinaison_gagnante_en_ordre_croissant;nombre_de_gagnant_au_rang1;rapport_du_rang1;nombre_de_gagnant_au_rang2;rapport_du_rang2;nombre_de_gagnant_au_rang3;rapport_du_rang3;nombre_de_gagnant_au_rang4;rapport_du_rang4;nombre_de_gagnant_au_rang5;rapport_du_rang5;nombre_de_gagnant_au_rang6;rapport_du_rang6;nombre_de_gagnant_au_rang7;rapport_du_rang7;nombre_de_gagnant_au_rang8;rapport_du_rang8;nombre_de_gagnant_au_rang9;rapport_du_rang9;nombre_de_codes_gagnants;rapport_codes_gagnants;codes_gagnants;numero_jokerplus;devise;
2017129;SAMEDI  ;28/10/2017;28/12/2017;22;12;47;5;29;8;5-12-22-29-47+8;1;5000000;5;100000;123;1000;861;500;3804;50;33268;20;45732;10;411396;5;516855;2,2;10;20000;I 5642 2826,L 0595 2410,B 7353 2285,E 9789 7281,G 9183 4912,U 7684 0357,N 2276 5961,H 5120 2741,T 0584 7543,S 5575 7555;9 928 508;eur;
2017128;MERCREDI;25/10/2017;25/12/2017;9;3;19;41;43;8;3-9-19-41-43+8;0;4000000;5;100000;41;1000;409;500;1826;50;18665;20;26899;10;268010;5;358746;2,2;10;20000;P 9090 4328,K 5867 9342,U 5095 8636,C 1075 7612,H 9895 9234,V 9096 7743,M 6954 5189,L 8429 9283,M 9556 9661,V 1525 5391;6 993 949;eur;
2017127;LUNDI   ;23/10/2017;23/12/2017;12;21;47;44;25;3;12-21-25-44-47+3;0;3000000;3;100000;34;1000;283;500;1570;50;13530;20;22462;10;192896;5;293879;2,2;10;20000;Q 7436 0270,F 1311 2640,O 8015 8966,E 5161 8157,R 6588 5147,I 5295 8731,D 0397 7662,J 8002 9279,V 9109 6332,T 8525 5314;6 450 229;eur;
2017126;SAMEDI  ;21/10/2017;21/12/2017;2;42;6;20;21;8;2-6-20-21-42+8;0;2000000;3;100000;73;1000;575;500;2801;50;26511;20;40414;10;369817;5;521397;2,2;10;20000;O 4977 9138,K 4072 5130,Q 2037 9675,K 4225 9459,K 4417 1507,O 3050 1028,G 0762 2460,O 1332 2970,I 1645 0410,F 3074 6088;1 642 467;eur;
2017125;MERCREDI;18/10/2017;18/12/2017;5;13;25;12;24;7;5-12-13-24-25+7;1;3000000;4;100000;168;1000;814;500;5897;50;29117;20;65277;10;333740;5;573486;2,2;10;20000;I 9809 1137,S 8761 6844,K 1692 4312,B 5387 3962,J 0875 2999,K 3208 3351,E 7635 7965,J 8875 7257,F 1070 4826,Q 0856 7986;2 125 370;eur;
2017124;LUNDI   ;16/10/2017;16/12/2017;39;48;30;5;32;8;5-30-32-39-48+8;0;2000000;2;100000;31;1000;200;500;1297;50;9803;20;19900;10;159173;5;310317;2,2;10;20000;D 7955 8639,E 8981 3703,G 3555 4569,C 7743 8694,Q 8381 2120,V 3884 9368,C 9307 3705,P 8826 0603,E 5904 9630,H 1601 5741;1 245 698;eur;
2017123;SAMEDI  ;14/10/2017;14/12/2017;18;20;38;43;47;3;18-20-38-43-47+3;1;14000000;3;100000;50;1000;423;500;2450;50;20172;20;37807;10;324325;5;619580;2,2;10;20000;M 5961 4698,L 9021 9180,B 8384 7802,L 5819 1142,A 9160 3029,O 6672 9935,D 2604 2833,E 5554 6425,N 5312 0731,S 4473 7643;0 505 863;eur;
2017122;MERCREDI;11/10/2017;11/12/2017;44;48;6;29;15;4;6-15-29-44-48+4;2;1500000;2;100000;31;1000;308;500;1560;50;14620;20;24617;10;223682;5;353995;2,2;10;20000;P 5476 7482,I 1150 0122,M 3436 9248,B 2964 5995,H 3114 3719,D 1038 7027,U 1556 5831,N 5972 0080,I 4149 2082,B 2771 1072;1 577 684;eur;
2017121;LUNDI   ;09/10/2017;09/12/2017;47;30;6;15;3;9;3-6-15-30-47+9;0;2000000;0;100000;37;1000;309;500;1541;50;14545;20;21114;10;197384;5;270114;2,2;10;20000;S 9447 0434,J 8147 1180,J 2217 6856,F 7911 8866,P 3416 3613,V 9061 8248,Q 0716 1408,V 9058 9323,P 3890 2786,P 0509 1673;4 232 417;eur;
2017120;SAMEDI  ;07/10/2017;07/12/2017;41;44;8;37;46;3;8-37-41-44-46+3;1;3000000;0;100000;41;1000;363;500;2012;50;18055;20;31252;10;277539;5;553210;2,2;10;20000;E 3742 3682,M 8466 0308,B 7589 2451,H 5459 2679,K 3913 1961,O 0696 3931,U 0646 4154,D 9288 3454,O 2316 4666,I 2663 6865;8 634 684;eur;
2017119;MERCREDI;04/10/2017;04/12/2017;45;34;20;30;1;9;1-20-30-34-45+9;0;2000000;0;100000;20;1000;244;500;1459;50;13521;20;22615;10;213541;5;346390;2,2;10;20000;O 1488 3911,Q 9453 7369,N 1637 7619,V 9044 6076,A 2958 2026,J 4990 5367,S 9485 7988,G 1897 1281,A 5545 5819,F 6988 5548;6 689 153;eur;
2017118;LUNDI   ;02/10/2017;02/12/2017;1;11;28;12;20;7;1-11-12-20-28+7;2;1000000;4;100000;137;1000;619;500;4001;50;21262;20;43594;10;233775;5;421333;2,2;10;20000;A 5265 8683,O 1847 6374,I 9322 4009,F 3148 0304,P 9883 5671,F 0217 7010,S 0750 5250,P 0625 0474,K 0346 2491,H 1253 3371;7 423 448;eur;
2017117;SAMEDI  ;30/09/2017;30/11/2017;16;44;3;38;27;7;3-16-27-38-44+7;1;4000000;4;100000;86;1000;533;500;3990;50;22027;20;56450;10;314253;5;779606;2,2;10;20000;H 4863 6886,V 6267 8134,G 2524 4654,K 4804 9531,C 6487 4132,M 6770 8500,J 0824 2867,B 2949 7975,F 4216 2088,L 0324 4268;6 870 754;eur;
2017116;MERCREDI;27/09/2017;27/11/2017;13;10;16;42;35;4;10-13-16-35-42+4;0;3000000;2;100000;37;1000;377;500;1636;50;16047;20;26384;10;244005;5;346467;2,2;10;20000;S 4564 4520,M 6982 1047,L 2970 4519,J 6235 0687,K 1578 9202,J 4806 3960,S 0033 5988,D 6530 2676,G 8058 8264,D 9268 7850;4 965 826;eur;
2017115;LUNDI   ;25/09/2017;25/11/2017;37;16;17;33;34;6;16-17-33-34-37+6;0;2000000;1;100000;23;1000;273;500;1029;50;11067;20;16721;10;166680;5;258773;2,2;10;20000;Q 2098 8179,R 2526 5199,S 9534 4402,P 2323 8774,Q 2806 6213,V 0334 3044,H 4813 4621,O 5593 5593,O 9016 5564,N 4885 1021;4 517 394;eur;
2017114;SAMEDI  ;23/09/2017;23/11/2017;15;33;22;19;37;4;15-19-22-33-37+4;1;6000000;4;100000;72;1000;630;500;2818;50;25801;20;38750;10;357966;5;508830;2,2;10;20000;H 5659 6605,U 5269 0423,T 6624 5606,U 6251 8605,K 5654 3858,F 8052 2749,P 4522 6812,O 5829 9445,R 5171 3950,P 9883 4764;2 972 447;eur;
2017113;MERCREDI;20/09/2017;20/11/2017;37;6;4;17;22;6;4-6-17-22-37+6;0;5000000;2;100000;59;1000;433;500;2344;50;20531;20;30037;10;283557;5;339906;2,2;10;20000;K 3192 0798,D 1985 2839,O 6610 2384,R 7762 3003,O 4524 2756,D 8807 4144,L 6352 9772,Q 7397 9667,U 6664 6983,V 5600 0905;9 864 135;eur;
2017112;LUNDI   ;18/09/2017;18/11/2017;12;25;37;29;34;9;12-25-29-34-37+9;0;4000000;2;100000;39;1000;290;500;1402;50;13055;20;20201;10;190378;5;278295;2,2;10;20000;H 6498 4639,J 7909 9039,R 3081 9589,U 5475 2343,R 3948 5640,S 4308 6191,H 2278 6492,P 4786 6855,E 4421 3414,T 7197 2202;7 881 099;eur;
2017111;SAMEDI  ;16/09/2017;16/11/2017;37;46;4;18;16;5;4-16-18-37-46+5;0;3000000;2;100000;54;1000;465;500;2456;50;19572;20;39325;10;306825;5;593640;2,2;10;20000;A 7705 7135,D 1119 9542,N 6813 7855,F 4990 3904,K 2055 0730,R 9317 3303,G 1423 1011,N 0578 3939,R 3956 1888,B 5913 6567;0 349 561;eur;
2017110;MERCREDI;13/09/2017;13/11/2017;18;45;4;25;33;1;4-18-25-33-45+1;0;2000000;3;100000;31;1000;466;500;1338;50;17506;20;19690;10;240802;5;274989;2,2;10;20000;J 5210 1350,C 7217 9850,C 0474 0566,V 5032 8432,S 4671 8888,K 6156 6037,O 7580 5340,I 6609 6515,E 8147 7156,F 2266 3442;4 827 387;eur;
2017109;LUNDI   ;11/09/2017;11/11/2017;23;42;48;45;12;9;12-23-42-45-48+9;1;3000000;1;100000;21;1000;283;500;1348;50;13742;20;19545;10;190027;5;278265;2,2;10;20000;N 6517 0301,F 9659 9229,U 3974 2678,L 4684 7791,O 8882 3370,K 8523 2637,M 1437 5553,G 3027 2704,S 1527 9936,M 1966 3088;8 675 370;eur;
2017108;SAMEDI  ;09/09/2017;09/11/2017;44;13;19;15;39;1;13-15-19-39-44+1;0;2000000;2;100000;42;1000;466;500;1916;50;23081;20;28764;10;353539;5;389156;2,2;10;20000;Q 0425 3219,B 3257 7596,V 7113 4328,U 8396 6147,I 4357 0793,G 4635 8313,V 8212 9962,R 9754 8711,H 2238 0882,R 4933 2179;3 587 047;eur;
2017107;MERCREDI;06/09/2017;06/11/2017;49;46;28;19;39;4;19-28-39-46-49+4;1;8000000;1;100000;32;1000;367;500;1747;50;17206;20;25718;10;242440;5;393593;2,2;10;20000;G 1460 1364,N 6223 2517,H 2548 4587,P 3827 5152,P 7142 3155,U 9133 8169,L 3780 3275,N 7425 3293,N 7307 6586,P 9077 9370;7 688 236;eur;
2017106;LUNDI   ;04/09/2017;04/11/2017;33;6;27;1;35;9;1-6-27-33-35+9;0;7000000;0;100000;28;1000;237;500;1425;50;12995;20;21745;10;206426;5;294298;2,2;10;20000;U 2453 2155,A 2535 4551,B 2347 2229,G 8116 6905,J 8719 4951,K 1214 3797,D 3492 7018,V 8949 2481,O 0723 6893,P 7131 4349;2 320 132;eur;
2017105;SAMEDI  ;02/09/2017;02/11/2017;10;14;1;40;18;7;1-10-14-18-40+7;0;6000000;1;100000;109;1000;652;500;4798;50;27891;20;63660;10;361928;5;785214;2,2;10;20000;P 3787 3312,C 2810 9995,D 7521 3412,T 4233 5832,P 6041 7886,N 7154 8933,B 4247 4153,M 7788 0547,R 8274 4884,V 2620 9315;6 319 289;eur;
2017104;MERCREDI;30/08/2017;30/10/2017;29;26;7;12;47;9;7-12-26-29-47+9;0;5000000;2;100000;73;1000;600;500;2465;50;23320;20;31500;10;296825;5;349204;2,2;10;20000;V 3420 6019,G 4781 7191,A 3558 4108,T 0911 2246,N 8423 6631,B 7730 2829,A 7023 0470,M 9920 8850,P 8715 5828,U 2847 3462;8 141 873;eur;
2017103;LUNDI   ;28/08/2017;28/10/2017;6;8;20;24;42;6;6-8-20-24-42+6;0;4000000;2;100000;53;1000;340;500;2087;50;15692;20;24733;10;210319;5;266557;2,2;10;20000;L 2482 2086,O 7914 6105,S 7211 4386,G 8356 3000,P 3821 8865,F 1840 5160,P 0558 3197,Q 7630 2366,D 1894 1399,L 4708 9213;2 557 289;eur;
2017102;SAMEDI  ;26/08/2017;26/10/2017;10;40;35;32;38;3;10-32-35-38-40+3;0;3000000;0;100000;29;1000;323;500;1761;50;15642;20;27888;10;245232;5;513162;2,2;10;20000;R 8119 8756,F 0212 1620,H 3827 1537,P 9424 2722,S 2253 1266,T 3010 2487,C 1570 0143,A 6393 9096,Q 2304 2736,R 2583 3101;0 276 011;eur;
2017101;MERCREDI;23/08/2017;23/10/2017;32;23;16;1;4;7;1-4-16-23-32+7;0;2000000;0;100000;71;1000;401;500;3118;50;17243;20;42221;10;228126;5;540580;2,2;10;20000;I 1677 0884,V 2487 1674,T 4862 6265,O 4369 9215,E 6182 8985,F 5804 2857,R 4450 4595,L 1520 4105,P 3846 4670,C 7046 6525;0 053 349;eur;
2017100;LUNDI   ;21/08/2017;21/10/2017;8;36;43;27;14;5;8-14-27-36-43+5;1;2000000;2;100000;38;1000;277;500;1722;50;11726;20;24184;10;172981;5;331125;2,2;10;20000;S 0812 8504,O 2768 5008,N 3107 5168,C 8359 3580,H 7050 3510,R 8488 6889,M 1147 0826,V 3463 2879,H 7983 8003,D 6966 8090;8 291 617;eur;
2017099;SAMEDI  ;19/08/2017;19/10/2017;39;8;40;21;7;7;7-8-21-39-40+7;1;4000000;1;100000;64;1000;368;500;3485;50;19428;20;56802;10;312504;5;744155;2,2;10;20000;J 5377 2238,H 4410 2236,E 6243 1183,Q 5107 2034,O 2209 4153,I 9362 9899,A 6718 3722,R 2389 3860,F 0996 6842,A 2545 2483;2 213 484;eur;
2017098;MERCREDI;16/08/2017;16/10/2017;31;29;25;19;41;4;19-25-29-31-41+4;0;3000000;0;100000;32;1000;293;500;1628;50;15244;20;23439;10;224777;5;329708;2,2;10;20000;G 2269 7335,T 0697 4116,F 0314 4947,L 9462 7906,R 5002 1896,N 2489 8781,M 0615 8922,B 5938 8231,A 1300 2479,I 6491 8547;9 270 840;eur;
2017097;LUNDI   ;14/08/2017;14/10/2017;13;15;39;2;9;4;2-9-13-15-39+4;0;2000000;1;100000;31;1000;353;500;1671;50;16127;20;22655;10;213155;5;267564;2,2;10;20000;F 2648 3297,C 3193 8173,E 8485 0537,P 0124 5819,M 2022 9881,R 0965 2265,P 8018 7231,P 9343 7476,M 1539 8530,D 3634 6233;2 750 075;eur;
2017096;SAMEDI  ;12/08/2017;12/10/2017;13;36;41;15;5;10;5-13-15-36-41+10;1;5000000;4;100000;41;1000;491;500;1861;50;23073;20;28726;10;354257;5;384469;2,2;10;20000;F 1083 8674,D 5971 2472,B 2288 9995,B 7965 9061,U 8735 9398,E 4396 5164,F 1728 3815,S 0398 8956,S 1829 0409,K 1936 4013;3 484 008;eur;
2017095;MERCREDI;09/08/2017;09/10/2017;32;38;36;31;49;1;31-32-36-38-49+1;0;4000000;2;100000;19;1000;291;500;1083;50;11527;20;16082;10;181121;5;285558;2,2;10;20000;K 7480 2856,S 6330 2006,J 3782 6114,F 7419 0648,G 4655 2184,S 2263 3467,V 8874 9630,K 1681 9326,F 3309 4792,E 5487 7782;8 703 848;eur;
2017094;LUNDI   ;07/08/2017;07/10/2017;38;24;42;21;14;4;14-21-24-38-42+4;0;3000000;2;100000;38;1000;315;500;1553;50;13081;20;20489;10;180174;5;283676;2,2;10;20000;K 0378 3641,E 1090 2115,G 2982 6311,K 9897 1187,K 8341 0983,E 4919 4479,P 0558 5678,M 0203 0803,B 6911 6426,R 5801 1210;1 453 427;eur;
2017093;SAMEDI  ;05/08/2017;05/10/2017;3;25;30;13;37;2;3-13-25-30-37+2;0;2000000;1;100000;64;1000;713;500;2353;50;27467;20;31413;10;365292;5;407458;2,2;10;20000;B 7886 6505,V 5421 3164,G 7686 9573,F 6621 1873,O 2761 5107,A 8997 4751,R 2361 2271,R 0995 7296,M 1153 3980,K 4765 4026;8 967 878;eur;
2017092;MERCREDI;02/08/2017;02/10/2017;34;30;9;12;32;7;9-12-30-32-34+7;1;4000000;0;100000;44;1000;333;500;2627;50;15660;20;41365;10;237668;5;568999;2,2;10;20000;J 3538 3925,O 1317 8346,E 6480 0940,A 6755 4099,M 5246 6591,O 9383 2671,I 5557 6953,J 2946 3672,Q 2790 6305,E 7383 8200;1 782 270;eur;
2017091;LUNDI   ;31/07/2017;30/09/2017;45;37;47;25;31;7;25-31-37-45-47+7;0;3000000;0;100000;41;1000;209;500;1685;50;9408;20;26016;10;146925;5;446558;2,2;10;20000;T 2295 5573,T 0192 5873,Q 7647 8714,I 8144 9914,F 5185 7075,V 8841 9607,V 8845 0227,M 6965 0296,I 6314 9501,T 2934 6925;4 029 015;eur;
2017090;SAMEDI  ;29/07/2017;28/09/2017;24;41;45;23;10;1;10-23-24-41-45+1;0;2000000;1;100000;47;1000;368;500;1813;50;20087;20;27632;10;319909;5;381558;2,2;10;20000;N 9271 5573,T 0540 6073,O 8825 6067,J 4017 5921,T 9961 8467,P 5243 2546,A 2414 7007,F 3828 7547,R 7425 2888,S 4553 5940;3 594 688;eur;
2017089;MERCREDI;26/07/2017;25/09/2017;13;44;35;3;25;2;3-13-25-35-44+2;1;2000000;2;100000;29;1000;493;500;1525;50;17907;20;21341;10;254229;5;294203;2,2;10;20000;D 0851 7884,L 1829 2343,J 5706 3905,O 2032 6901,A 0385 8971,I 5043 3062,S 8773 3345,B 9928 5197,U 7821 0477,K 2370 2745;5 632 466;eur;
2017088;LUNDI   ;24/07/2017;23/09/2017;14;11;38;21;35;3;11-14-21-35-38+3;1;3000000;2;100000;35;1000;269;500;1437;50;12632;20;22293;10;184959;5;307283;2,2;10;20000;T 1076 2686,P 6788 4754,C 2819 6665,Q 6546 4372,S 2375 4323,K 0326 4886,D 1690 7037,N 5643 5131,A 9133 4488,T 5918 7564;0 807 480;eur;
2017087;SAMEDI  ;22/07/2017;21/09/2017;40;30;16;5;28;9;5-16-28-30-40+9;0;2000000;4;100000;52;1000;600;500;2496;50;25226;20;35265;10;342423;5;480504;2,2;10;20000;F 3347 4657,E 4993 2635,D 4162 0234,M 4324 1858,C 4321 3543,Q 5810 2747,J 4029 9504,T 5521 5968,U 5292 4366,R 8631 7046;7 926 316;eur;
2017086;MERCREDI;19/07/2017;18/09/2017;16;26;6;8;9;7;6-8-9-16-26+7;1;17000000;5;100000;163;1000;762;500;5289;50;30179;20;59769;10;338667;5;665756;2,2;10;20000;U 3285 7630,C 7543 7951,B 9961 4051,L 0863 4406,E 1954 2135,Q 4680 5656,P 5797 5114,R 3291 1828,V 8787 1092,E 6337 7644;5 963 697;eur;
2017085;LUNDI   ;17/07/2017;16/09/2017;40;41;5;33;16;2;5-16-33-40-41+2;0;16000000;0;100000;29;1000;284;500;1358;50;14515;20;18967;10;214792;5;291934;2,2;10;20000;S 3560 7765,V 8740 6942,P 4898 6536,H 3689 7080,F 4743 3563,G 8616 1989,Q 3588 3434,P 4247 6617,R 1561 0470,M 3896 2318;6 724 127;eur;
2017084;SAMEDI  ;15/07/2017;14/09/2017;34;37;24;48;29;2;24-29-34-37-48+2;0;15000000;2;100000;47;1000;479;500;1989;50;22077;20;29741;10;321860;5;481662;2,2;10;20000;S 7160 3657,V 8772 8462,K 4612 8880,O 5256 5690,J 5221 6089,U 5853 2825,P 5560 7149,G 5076 8725,Q 5584 7481,E 4006 8697;2 186 266;eur;
2017083;MERCREDI;12/07/2017;11/09/2017;3;16;31;43;18;5;3-16-18-31-43+5;0;14000000;3;100000;70;1000;544;500;3033;50;22924;20;43497;10;324691;5;584855;2,2;10;20000;F 5014 4266,K 6563 8804,G 3526 9877,H 7223 0368,U 3536 7403,Q 7754 8901,E 4513 7450,P 2634 4253,R 5909 2815,O 0601 4023;1 143 286;eur;
2017082;LUNDI   ;10/07/2017;09/09/2017;23;43;17;21;18;4;17-18-21-23-43+4;0;13000000;1;100000;32;1000;359;500;1822;50;16993;20;26979;10;241566;5;361544;2,2;10;20000;J 6239 7964,M 9500 4598,V 8129 6240,C 4602 3993,N 1078 9112,Q 1835 9282,T 1581 2530,A 3796 2815,B 2015 6509,L 7375 9613;7 251 874;eur;
2017081;SAMEDI  ;08/07/2017;07/09/2017;9;30;46;43;31;10;9-30-31-43-46+10;0;12000000;1;100000;33;1000;378;500;1894;50;20478;20;29124;10;330447;5;429979;2,2;10;20000;E 2541 1049,C 1306 4405,H 5735 3149,Q 6077 0237,V 8738 5367,J 2354 4529,A 7718 6981,E 8675 7727,T 4220 9737,I 2039 8622;9 015 282;eur;
2017080;MERCREDI;05/07/2017;04/09/2017;18;29;17;34;8;6;8-17-18-29-34+6;0;11000000;0;100000;47;1000;457;500;2058;50;20712;20;29034;10;289374;5;381546;2,2;10;20000;J 7878 1213,F 7700 0853,V 8714 2027,M 3774 5900,E 4123 0871,R 9291 6724,R 0641 9792,N 6260 6433,C 5977 5808,A 8800 6187;6 067 827;eur;
2017079;LUNDI   ;03/07/2017;02/09/2017;48;8;10;28;2;2;2-8-10-28-48+2;0;10000000;11;100000;65;1000;583;500;2308;50;20562;20;26245;10;244889;5;271807;2,2;10;20000;S 9927 0703,K 5284 4847,F 5501 4641,C 6330 7983,S 6836 6528,K 4876 5676,P 2391 6891,K 6351 1043,A 7668 9048,M 5781 1886;8 127 607;eur;
2017078;SAMEDI  ;01/07/2017;31/08/2017;26;47;16;33;21;8;16-21-26-33-47+8;0;9000000;2;100000;49;1000;498;500;2577;50;22979;20;37328;10;333477;5;549705;2,2;10;20000;G 1907 9403,C 9478 4721,I 5867 6178,S 4685 4764,T 6229 4818,K 1686 0706,A 4785 4844,E 8756 5193,T 8379 8494,R 1195 5145;0 538 965;eur;
2017077;MERCREDI;28/06/2017;28/08/2017;48;30;37;29;9;1;9-29-30-37-48+1;0;8000000;0;100000;33;1000;300;500;1259;50;14910;20;19351;10;235130;5;291622;2,2;10;20000;P 3941 6224,S 3148 6405,Q 0142 7288,U 5006 7875,B 1017 0402,R 4894 3101,O 2120 3802,R 3191 5222,B 3352 1041,H 4539 0565;4 249 660;eur;
2017076;LUNDI   ;26/06/2017;26/08/2017;1;49;5;29;38;9;1-5-29-38-49+9;0;7000000;2;100000;41;1000;351;500;1629;50;15067;20;22135;10;206732;5;275797;2,2;10;20000;T 7900 7716,S 6214 3672,T 5919 7561,D 7645 6963,C 0768 0798,J 5343 8984,V 8128 6687,Q 9144 5258,G 7914 8437,D 3642 2958;9 055 366;eur;
2017075;SAMEDI  ;24/06/2017;24/08/2017;48;27;23;35;24;5;23-24-27-35-48+5;0;6000000;1;100000;51;1000;370;500;2420;50;19596;20;39113;10;303213;5;590578;2,2;10;20000;A 3909 4555,Q 7708 6220,S 9071 4362,D 6176 0978,N 3271 7146,M 6335 7210,I 3955 7914,E 0188 7963,F 8356 1710,O 0117 4255;3 700 223;eur;
2017074;MERCREDI;21/06/2017;21/08/2017;12;22;34;18;39;6;12-18-22-34-39+6;0;5000000;0;100000;30;1000;366;500;1728;50;15952;20;25973;10;242549;5;341034;2,2;10;20000;H 1336 4083,P 7977 3518,Q 0728 0584,N 9503 8070,A 7747 3778,M 2355 6827,N 9542 6593,O 4391 7739,I 2965 1699,C 7958 6628;9 742 740;eur;
2017073;LUNDI   ;19/06/2017;19/08/2017;25;43;18;47;40;9;18-25-40-43-47+9;0;4000000;0;100000;19;1000;203;500;1131;50;10165;20;17202;10;159219;5;271526;2,2;10;20000;K 4457 7910,R 7009 4233,I 3631 8620,U 8719 1166,D 4362 6644,F 5262 0620,T 5149 5126,B 3618 8297,V 8653 2735,S 5172 4158;9 753 566;eur;
2017072;SAMEDI  ;17/06/2017;17/08/2017;26;25;40;14;39;3;14-25-26-39-40+3;0;3000000;1;100000;33;1000;359;500;2069;50;18034;20;32850;10;289928;5;527581;2,2;10;20000;N 5212 4350,J 4555 3373,T 4380 0944,A 7276 1150,B 5786 8931,Q 1440 9168,B 5495 7523,C 0425 2648,I 0013 0946,V 4872 5947;9 485 584;eur;
2017071;MERCREDI;14/06/2017;14/08/2017;44;43;49;41;31;5;31-41-43-44-49+5;0;2000000;2;100000;41;1000;352;500;1625;50;12810;20;23566;10;179784;5;438282;2,2;10;20000;J 8984 1020,T 1567 4616,I 7618 7741,P 0351 8772,J 8393 7702,J 1049 8949,Q 9923 0018,T 8971 5819,Q 3425 6663,F 7782 9219;0 865 285;eur;
2017070;LUNDI   ;12/06/2017;12/08/2017;5;29;4;7;27;5;4-5-7-27-29+5;2;4000000;2;100000;64;1000;581;500;3086;50;22568;20;37194;10;273180;5;356219;2,2;10;20000;Q 6493 8650,I 9615 2199,M 5025 1805,O 3943 9707,I 8249 2175,Q 9350 6753,A 8865 8155,M 8276 6026,E 7903 6640,U 0706 1098;7 577 137;eur;
2017069;SAMEDI  ;10/06/2017;10/08/2017;49;34;37;36;8;10;8-34-36-37-49+10;0;7000000;0;100000;34;1000;350;500;1727;50;18453;20;27017;10;297371;5;419537;2,2;10;20000;C 0865 4178,V 3013 4354,J 0855 3295,R 8808 9447,B 8348 6716,F 4356 9731,V 5592 0849,R 3663 3717,V 0726 1321,V 8625 9832;3 705 633;eur;
2017068;MERCREDI;07/06/2017;07/08/2017;22;43;36;40;21;5;21-22-36-40-43+5;0;6000000;0;100000;48;1000;254;500;1695;50;12754;20;28040;10;209684;5;472428;2,2;10;20000;U 1227 3007,H 9893 4444,J 5869 2215,K 5051 0991,V 8615 4272,G 1162 4048,S 7762 2778,V 8609 6528,Q 6757 8531,K 7777 7999;2 101 814;eur;
2017067;LUNDI   ;05/06/2017;05/08/2017;49;12;17;41;21;7;12-17-21-41-49+7;0;5000000;3;100000;51;1000;261;500;2363;50;12037;20;34470;10;176348;5;417257;2,2;10;20000;V 6166 5514,A 3747 5260,V 6879 9648,G 8000 2572,V 8147 1329,N 2640 1324,J 7148 9683,T 7037 7814,U 6402 5302,H 0481 4824;7 910 638;eur;
2017066;SAMEDI  ;03/06/2017;03/08/2017;23;45;36;34;44;3;23-34-36-44-45+3;0;4000000;0;100000;46;1000;426;500;2327;50;20504;20;33328;10;290094;5;576604;2,2;10;20000;E 2955 4061,N 1269 2221,Q 6736 4184,F 6414 7182,H 5586 0401,G 8295 5125,S 3942 0153,C 0486 5642,J 9611 2918,M 1444 7204;7 224 655;eur;
2017065;MERCREDI;31/05/2017;31/07/2017;1;36;9;41;27;1;1-9-27-36-41+1;0;3000000;1;100000;27;1000;355;500;1593;50;17431;20;23420;10;256511;5;289182;2,2;10;20000;F 8597 9036,M 7239 1498,U 7492 8252,G 4605 4801,V 8591 3939,G 1763 2548,V 1415 2032,N 2588 5837,V 2772 5388,O 9147 5101;8 587 432;eur;
2017064;LUNDI   ;29/05/2017;29/07/2017;40;43;39;41;1;9;1-39-40-41-43+9;0;2000000;0;100000;16;1000;266;500;986;50;9039;20;14997;10;141966;5;278477;2,2;10;20000;B 0931 4210,H 8056 6495,V 4419 7447,J 6092 2479,S 2182 7771,F 7570 3160,L 9224 1139,C 5282 8265,A 9117 9559,C 8054 8321;0 104 189;eur;
2017063;SAMEDI  ;27/05/2017;27/07/2017;9;8;28;40;17;8;8-9-17-28-40+8;2;5000000;5;100000;121;1000;886;500;4453;50;36739;20;58720;10;497718;5;667965;2,2;10;20000;M 2176 9694,S 1965 0170,K 0892 6524,S 4185 9868,R 5145 1361,G 0697 9733,R 3578 9823,H 8354 5160,N 1101 2952,U 9028 6238;7 266 157;eur;
2017062;MERCREDI;24/05/2017;24/07/2017;17;22;18;8;30;5;8-17-18-22-30+5;1;5000000;2;100000;113;1000;661;500;3416;50;24216;20;41508;10;300903;5;458551;2,2;10;20000;C 2876 7931,P 4959 9740,C 1338 9637,L 9053 1429,P 2895 3937,D 8961 8967,S 5435 4535,G 1176 2834,F 4690 9125,K 5250 4122;7 827 128;eur;
2017061;LUNDI   ;22/05/2017;22/07/2017;27;21;22;7;31;10;7-21-22-27-31+10;0;4000000;1;100000;33;1000;468;500;1473;50;20004;20;18653;10;253917;5;218319;2,2;10;20000;F 9700 0682,H 0673 1352,J 3584 1735,P 1410 6391,B 7775 6705,L 9156 6213,L 9453 8169,H 1771 9454,E 0407 5795,G 3991 3206;9 755 268;eur;
2017060;SAMEDI  ;20/05/2017;20/07/2017;33;31;28;34;42;3;28-31-33-34-42+3;0;3000000;2;100000;42;1000;394;500;2086;50;18588;20;32878;10;282897;5;537311;2,2;10;20000;I 0290 4339,A 9842 2541,U 0172 9497,D 8580 7467,D 4048 1888,I 0817 8538,J 7399 2740,T 8435 1439,I 3354 5339,H 5633 2095;6 115 927;eur;
